,logtype,sample_key,timestamp0,timestamp,stroke_id,segment_id,x,y,p,x_,y_,p_,x0,y0,p0,x1,y1,s,angle,dangle,input,audio,condition
801,data,266780_2190,266780,2190,2,30,0.4590871710526315,0.2593994140625,0.0269318181818185,0.02724095394736853,-0.041534423828125,0.0219318181818185,0.05075029255324749,-0.025582975768617105,0.019569742677874244,-0.0032225057006558516,-0.004126096662843022,0.5235381233671889,-8.517033006298867,-0.09005484615470793,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
802,data,266780_2200,266780,2200,2,30,0.45546789336622806,0.25791168212890625,0.027393465909091308,0.023621676260965063,-0.04302215576171875,0.022393465909091307,0.047074451440515065,-0.028878236179894712,0.020203311819946914,-0.0034274636185596292,-0.0037559576569328465,0.5084754151109211,-8.593682164985683,-0.08756452494159572,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
803,data,266813_2210,266813,2210,2,30,0.4520046268607123,0.25688957445549243,0.02776687327823731,0.020158409755449302,-0.04404426343513257,0.022766873278237308,0.043250036487487084,-0.03196025248179705,0.02077576950488157,-0.003596604944857756,-0.0034512570305915394,0.4984650661840085,-8.659999854090778,-0.08071219246065042,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
804,data,266813_2220,266813,2220,2,30,0.4487753771265284,0.2565659031723485,0.028007920110193065,0.016929160021265377,-0.04436793471827649,0.023007920110193064,0.03929034962550995,-0.034835865675734615,0.02124304866113736,-0.00374708395440505,-0.003199886203440247,0.492746485287587,-8.717985327580859,-0.07177676237313602,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
805,data,266813_2230,266813,2230,2,30,0.44554612739234445,0.2562422318892046,0.02824896694214882,0.013699910287081452,-0.044691606001420414,0.02324896694214882,0.035240549272208155,-0.037466635459521044,0.02159537496843309,-0.0038803588377083788,-0.0029724948877647784,0.48880374964978796,-8.771092505358205,-0.06324221607138525,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
806,data,266834_2240,266834,2240,2,30,0.4421764045530492,0.2559596470424107,0.028522727272727214,0.010330187447786188,-0.0449741908482143,0.023522727272727213,0.031179081284649128,-0.039783151445303415,0.021858873810238065,-0.003980022752701079,-0.00273162135085414,0.48272493530436644,-8.823283424603526,-0.05702951705031101,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
807,data,266834_2250,266834,2250,2,30,0.43754242376775254,0.25604684012276785,0.029090909090909098,0.005696206662489545,-0.04488699776785715,0.024090909090909097,0.027199667560022976,-0.0417102251127417,0.022080751382019148,-0.004021200619578904,-0.00244472310314581,0.4706030755738496,-8.878527161740571,-0.05423527123222538,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
808,data,266834_2260,266834,2260,2,30,0.4329084429824559,0.256134033203125,0.02965909090909101,0.0010622258771929016,-0.0447998046875,0.02465909090909101,0.023380736531124557,-0.043194037456864426,0.022308581625284745,-0.003986010790095597,-0.002095993321548027,0.4503495311725378,-8.940674767890222,-0.055281353700109115,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
809,data,266866_2270,266866,2270,2,30,0.4311255739446269,0.2563819885253906,0.029215198863636327,-0.0007206431606360808,-0.044551849365234375,0.024215198863636326,0.019753059847399397,-0.04422235957578531,0.022574967751596144,-0.003877332360314208,-0.0016922334244089555,0.42305271769634817,-9.013255297920445,-0.06017169284111756,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
810,data,266866_2280,266866,2280,2,30,0.4293427049067978,0.25662994384765625,0.02877130681818163,-0.0025035121984651743,-0.04430389404296875,0.02377130681818163,0.016283146417904917,-0.04483102421407305,0.02289149517407843,-0.0037238477446111993,-0.0012607880000582881,0.3931491880461779,-9.098320660521962,-0.06848026080167458,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
811,data,266866_2290,266866,2290,2,30,0.4275598358689688,0.2568778991699219,0.028327414772726947,-0.004286381236294212,-0.044055938720703125,0.023327414772726946,0.012892136410481252,-0.04509521385035084,0.023247544823721544,-0.003571265241230308,-0.0008406964232426893,0.3668883467660539,-9.193581506530473,-0.07877545822115439,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
812,data,266902_2300,266902,2300,2,30,0.42517779909844,0.25787692599826384,0.02682449494949468,-0.006668418006822996,-0.04305691189236116,0.02182449494949468,0.009509974553283698,-0.045110145836606816,0.023609162076152806,-0.0034602447392599865,-0.0004705071034050313,0.34920868531482724,-9.289631715985102,-0.08782401047997901,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
813,data,266902_2310,266902,2310,2,30,0.4226459703947364,0.259063720703125,0.025056818181817986,-0.009200246710526605,-0.0418701171875,0.020056818181817985,0.006131748648605514,-0.0449679841813332,0.023918871362619113,-0.003401579426220899,-0.00017703708336295337,0.3406183307130572,-9.37277932385057,-0.0910359107323393,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
814,data,266902_2320,266902,2320,2,30,0.4201141416910328,0.2602505154079861,0.023289141414141346,-0.011732075414230214,-0.040683322482638895,0.018289141414141345,0.0028341734901816337,-0.04473637409261289,0.024099361828857115,-0.003365833361732231,3.165299119379725e-05,0.336598219407073,-9.43418188981784,-0.0850920275911855,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
815,data,266931_2330,266931,2330,2,30,0.417409279529643,0.2620397107354525,0.021675156739811935,-0.01443693757561998,-0.03889412715517249,0.016675156739811934,-0.0002613272852830656,-0.044443052152313006,0.02406200261304154,-0.00329827284546307,0.00016780951400695993,0.3302538992367889,-9.475612124814914,-0.07086114104016206,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
816,data,266931_2340,266931,2340,2,30,0.4140122835375075,0.2662385085533405,0.02067594043887158,-0.017833933567755478,-0.034695329337284475,0.01567594043887158,-0.0030549646058088457,-0.0440704893400813,0.02372122808022531,-0.0031522954252073665,0.0002604245022071218,0.31630345191181714,-9.507205019800102,-0.053797940859434235,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
817,data,266931_2350,266931,2350,2,30,0.410615287545372,0.2704373063712284,0.01967672413793123,-0.021230929559890976,-0.030496531519396575,0.014676724137931228,-0.005525720310872706,-0.04355927761622098,0.02301595427873912,-0.0029204076014946916,0.00034832978827560417,0.2941107648534495,-9.543491500112754,-0.04144474825066302,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
818,data,266944_2360,266944,2360,2,30,0.4069366249156545,0.27593289888822126,0.020839160839161153,-0.024909592189608476,-0.025000939002403744,0.01583916083916115,-0.00775279471329677,-0.04281260389173159,0.021934995516806055,-0.002643832943254645,0.00047313149378546207,0.2685834328891151,-9.601860111721221,-0.04032358191046059,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
819,data,266944_2370,266944,2370,2,30,0.4026007401315792,0.284454345703125,0.02704545454545504,-0.029245476973683793,-0.0164794921875,0.022045454545455038,-0.00989687302722745,-0.04169715294717034,0.020540572856362387,-0.0023968921591376695,0.0006749683858635024,0.24901153275402368,-9.699271099938258,-0.05419730421678093,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
820,data,266968_2380,266968,2380,2,30,0.40193684895833315,0.28610738118489587,0.02751893939393958,-0.02990936814692985,-0.01482645670572913,0.02251893939393958,-0.012152761795762104,-0.04004604025028778,0.018987628881056602,-0.0022566747096261263,0.000991102284863767,0.24647240178422292,-9.838603531679844,-0.08185766235849856,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
821,data,266968_2390,266968,2390,2,31,0.4012729577850873,0.2877604166666667,0.027992424242424166,-0.030573259320175683,-0.013173421223958315,0.022992424242424165,-0.014688539038575792,-0.037679792932803616,0.017531960496300285,-0.002272560453787151,0.0014525533008278536,0.2697117370056994,-9.993502371476154,-0.11367651626854203,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
822,data,267001_2400,267001,2400,2,31,0.40067097787081296,0.28953690962357953,0.028212809917355273,-0.031175239234450036,-0.01139692826704547,0.023212809917355273,-0.017582677006886042,-0.034465208023450655,0.016499892914069232,-0.0024451430598526882,0.0020712151750928607,0.32044745099127747,-10.127570415342866,-0.13456518787811866,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
823,data,267001_2410,267001,2410,2,31,0.4001102721291863,0.2913957075639204,0.028264462809917394,-0.03173594497607668,-0.009538130326704586,0.023264462809917393,-0.020774835982567318,-0.03040774025137773,0.016195537825726435,-0.002718584112180367,0.002815965761842236,0.3914123496629513,-10.227769533607525,-0.13459637510015532,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
824,data,267001_2420,267001,2420,2,31,0.3995495663875597,0.29325450550426135,0.028316115702479515,-0.032296650717703324,-0.0076793323863636465,0.023316115702479514,-0.024056992475158138,-0.025724995467510104,0.016773467540208833,-0.0029894758302783588,0.0035914142246981223,0.46728173378789906,-10.301389940971102,-0.1159839980713886,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
825,data,267029_2430,267029,2430,2,31,0.3991956208881579,0.29566410609654026,0.028364448051948286,-0.03265059621710509,-0.005269731794084742,0.023364448051948285,-0.027124147529099547,-0.020834940536806703,0.018150762177107628,-0.0031345532449319606,0.004242991734793438,0.5275263302133735,-10.359305571801873,-0.09054259262796749,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
826,data,267029_2440,267029,2440,2,31,0.39932411595394757,0.29935891287667415,0.028405032467532572,-0.03252210115131543,-0.0015749250139508453,0.02340503246753257,-0.029671378068524122,-0.016241753059130726,0.020016153454967805,-0.003052671366980839,0.0046019709643210895,0.552240339265786,-10.40987830631653,-0.06961518201416794,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
827,data,267029_2450,267029,2450,2,31,0.39945261101973717,0.30305371965680805,0.028445616883116857,-0.03239360608552583,0.0021198817661830516,0.023445616883116856,-0.03149414757117377,-0.012367064746717869,0.021934675535002987,-0.002705300877057889,0.00455645934176991,0.5299054120181493,-10.459778766192187,-0.05725068305147518,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
828,data,267043_2460,267043,2460,2,31,0.4005509378916042,0.3085741315569197,0.028506493506493286,-0.03129527921365882,0.007640293666294706,0.023506493506493285,-0.032546479388417364,-0.009402019407220115,0.02349611450774891,-0.002134897386859267,0.0041113827910668815,0.4632629416119903,-10.516633688883175,-0.053096069021445924,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
829,data,267067_2470,267067,2470,2,31,0.40248795001827453,0.31538518269856775,0.028527462121211683,-0.029358267086988465,0.014451344807942745,0.023527462121211682,-0.03293465612353607,-0.007239535066343532,0.0244415639266862,-0.0014496118508766278,0.0034030544592836953,0.3698939600892749,-10.592879158929877,-0.05739025568226497,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
830,data,267067_2480,267067,2480,2,31,0.4032446431834795,0.3173815409342448,0.02800662878787835,-0.028601573921783474,0.01644770304361981,0.02300662878787835,-0.03285475476214315,-0.0055072680528413945,0.024721577449431265,-0.0007807261939600353,0.0026596499692952994,0.2771871452486174,-10.710050243446315,-0.0733444266997254,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
831,data,267067_2490,267067,2490,2,31,0.4040013363486845,0.3193778991699219,0.027485795454544992,-0.027844880756578483,0.018444061279296875,0.02248579545454499,-0.032506393048178914,-0.0036875594856376785,0.024474026741271894,-0.0002332766327736071,0.00212537618765391,0.21381398285529557,-10.886254063019948,-0.10463671482186587,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
832,data,267095_2500,267095,2500,2,31,0.40543191474780726,0.32238006591796875,0.026278409090908783,-0.026414302357455732,0.02144622802734375,0.021278409090908782,-0.032024378365709275,-0.0012920865940485471,0.023941588891417027,0.0001472465120773347,0.0019771841207048987,0.19826594721450638,-11.069909901090146,-0.1399927328504007,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
833,data,267095_2510,267095,2510,2,32,0.40715130110432335,0.32581329345703125,0.0247767857142856,-0.02469491600093965,0.02487945556640625,0.019776785714285598,-0.03145647068438187,0.001961725108667743,0.023367056416624656,0.0003786747274742274,0.0022617701808815395,0.2293250727755819,-11.16145978942092,-0.14970209186259176,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
834,data,267095_2520,267095,2520,2,32,0.4088706874608394,0.32924652099609375,0.02327516233766236,-0.02297552964442362,0.02831268310546875,0.018275162337662357,-0.030784466985748948,0.006047108579975667,0.022906087931073158,0.000519049791658544,0.0028758037859939545,0.2922269683269828,-11.17414044908033,-0.12033861376690069,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
835,data,267112_2530,267112,2530,2,32,0.41251652799277616,0.33677942612591893,0.021260026737968007,-0.019329689112486836,0.035845588235293935,0.016260026737968006,-0.029962233916973974,0.010654570148839157,0.02258450589013882,0.0006328229642370209,0.0036023454442977885,0.36575070203786025,-11.169469685505591,-0.06706617929614733,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
836,data,267137_2540,267137,2540,2,32,0.41590871710526345,0.34384887695312505,0.01971590909090931,-0.01593749999999955,0.04291503906250005,0.01471590909090931,-0.028943898753428714,0.015343160539675422,0.0223079039174617,0.0007655195991969023,0.004196333930761935,0.42655877338555004,-11.176015904517836,-0.022022190294005206,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
837,data,267137_2550,267137,2550,2,32,0.41743009868421066,0.34724243164062496,0.02028409090909092,-0.014416118421052337,0.04630859374999996,0.015284090909090917,-0.027690798945809694,0.019747563097368276,0.021913350461135996,0.0009371911709464579,0.004486772793710082,0.45836074650079894,-11.201492279861684,-0.008194043631903458,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
838,data,267137_2560,267137,2560,2,32,0.41895148026315787,0.350635986328125,0.020852272727272525,-0.012894736842105126,0.04970214843749998,0.015852272727272524,-0.026166204186685985,0.023740938091582977,0.0212434845620598,0.0011507960569290205,0.004448065197174373,0.45945201667809976,-11.248741468773805,-0.018122463374303788,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
839,data,267170_2570,267170,2570,2,32,0.4203636903575225,0.3534730853456439,0.021107093663911728,-0.011482526747740474,0.05253924745501892,0.016107093663911727,-0.024339702038755705,0.027466995616504484,0.020221158552364015,0.001402275832317926,0.00420226284872382,0.44300553675622806,-11.31765067728761,-0.03690875478200084,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
840,data,267170_2580,267170,2580,2,32,0.4217291126727804,0.35607170336174243,0.021227617079889908,-0.010117104432482593,0.05513786547111743,0.016227617079889907,-0.022212282876006736,0.031224064390662547,0.018899522140858025,0.0016814328661897944,0.0039481240221110455,0.4291258530719575,-11.398191311894347,-0.05605092121789523,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
841,data,267170_2590,267170,2590,2,32,0.4230945349880383,0.35867032137784083,0.02134814049586809,-0.008751682117224713,0.05773648348721583,0.01634814049586809,-0.019846243759735236,0.03527455903840207,0.017462046178403915,0.001964303168282817,0.0038537118181147163,0.43254573993975415,-11.466965397081792,-0.06803960775607587,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
842,data,267198_2600,267198,2600,2,32,0.424405740914787,0.3610709054129464,0.02133928571428613,-0.0074404761904759975,0.0601370675223214,0.01633928571428613,-0.01737228011308944,0.03969225063258665,0.016164575181890586,0.0022081306426213554,0.003971018850390493,0.454365839880597,-11.503059316095253,-0.06579504144370851,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
843,data,267198_2610,267198,2610,2,32,0.425635622258772,0.3631744384765625,0.021136363636363988,-0.006210594846491002,0.0622406005859375,0.016136363636363987,-0.014961610381460662,0.0443217535628021,0.015242667931136739,0.002359618607750738,0.004217770213451933,0.4832947914836854,-11.505641478287503,-0.048084960620069506,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
844,data,267198_2620,267198,2620,2,32,0.42686550360275693,0.3652779715401785,0.020933441558441845,-0.004980713502506062,0.06434413364955349,0.015933441558441844,-0.012775244150549748,0.04885203503643171,0.014826832328907347,0.0023758710829188557,0.0044303135815938356,0.5027170360541287,-11.487819858878648,-0.021793317517430744,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
845,data,267231_2630,267231,2630,2,32,0.4276564992025519,0.366729736328125,0.021203512396694435,-0.00418971790271111,0.0657958984375,0.016203512396694434,-0.010915420943660364,0.052950152149474364,0.014901787731753399,0.002245868159468944,0.004451097062598966,0.49855981436928476,-11.46286729029218,0.002343567079583053,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
846,data,267231_2640,267231,2640,2,32,0.42815490430622005,0.36774698893229163,0.021788911845730202,-0.003691312799042945,0.06681315104166663,0.0167889118457302,-0.009401207874378766,0.056385487417785256,0.015322910621679588,0.0019988333915221656,0.004201487215706949,0.46527228319353964,-11.439629691408632,0.016963343736856373,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
847,data,267231_2650,267231,2650,2,32,0.4286533094098882,0.3687642415364583,0.02237431129476597,-0.0031929076953747804,0.06783040364583331,0.01737431129476597,-0.008177179315287487,0.05909372025600688,0.0158790127040846,0.001694289840851733,0.003707738576776311,0.4076511182191043,-11.424201417026199,0.02110702899926231,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
848,data,267267_2660,267267,2660,2,32,0.42910213358918115,0.369720458984375,0.02307765151515162,-0.002744083516081852,0.06878662109375,0.01807765151515162,-0.007148565857531541,0.06116618010326721,0.01637387368973599,0.0013991598214409288,0.0030771858240203516,0.3380343296395563,-11.422320006527048,0.016966557796918025,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
849,data,267267_2670,267267,2670,2,32,0.4294352689449317,0.37053426106770837,0.02405618686868688,-0.002410948160331272,0.06960042317708337,0.01905618686868688,-0.006224776569727647,0.0627852512236658,0.016693431449958503,0.0011633930764712657,0.0024450890833864827,0.27077562807751043,-11.43968171630573,0.006368083285448467,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
850,data,267267_2680,267267,2680,2,32,0.4297684043006823,0.37134806315104163,0.025034722222222194,-0.002077812804580692,0.07041422526041663,0.020034722222222193,-0.005351473474915781,0.06414457464624515,0.016834141868079387,0.0010051871544485811,0.0019209705424578696,0.21680703495180498,-11.477664492987728,-0.009154990243771977,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
851,data,267267_2690,267267,2690,2,32,0.43010153965643283,0.372161865234375,0.026013257575757454,-0.0017446774488301675,0.07122802734375,0.021013257575757453,-0.004520089911929133,0.06538854979045453,0.016887196218527002,0.0009111271189332466,0.001556805361187321,0.18038280293523504,-11.525080839455624,-0.02571033313195281,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
852,data,267296_2700,267296,2700,2,32,0.43042479582577137,0.37287008351293105,0.026443965517241243,-0.0014214212794916303,0.07193624562230605,0.021443965517241242,-0.0037561207716627267,0.06658763041630608,0.01699158583056854,0.0008489576829536144,0.0013446199192866486,0.15901986903492288,-11.55874382971744,-0.03582467695306768,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
853,data,267296_2710,267296,2710,2,32,0.43074381805807616,0.3735330515894396,0.02663989028213159,-0.0011023990471868417,0.07259921369881461,0.021639890282131587,-0.0030960114490660843,0.06774724284707409,0.017277070740245017,0.0007852882944576178,0.001236703901687751,0.1464962199465181,-11.561321551186996,-0.032435900649224525,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
854,data,267296_2720,267296,2720,2,32,0.431062840290381,0.3741960196659483,0.026835815047021934,-0.0007833768148819975,0.07326218177532329,0.021835815047021933,-0.0025645039750253006,0.06883644618216012,0.01781624687600607,0.000699801746264401,0.001174243612844952,0.13669566731911698,-11.533017604383438,-0.01469469345227914,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
855,data,267310_2730,267310,2730,2,32,0.4312441259398494,0.3745204380580357,0.02739448051948057,-0.0006020911654135985,0.0735866001674107,0.022394480519480568,-0.002161317766154628,0.06981948197024446,0.018599195882621836,0.0005909161088186436,0.0011110680125433897,0.12584331433010196,-11.484372260184916,0.010714338387541655,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
856,data,267338_2740,267338,2740,2,32,0.431332236842105,0.374664306640625,0.02776785714285729,-0.0005139802631580204,0.07373046875,0.022767857142857287,-0.0018606454539464297,0.07067730672612821,0.019537959584265293,0.000472564431834405,0.0010251591742814602,0.1128835007806021,-11.427510759061656,0.03394154323136478,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
857,data,267338_2750,267338,2750,2,32,0.431332236842105,0.374664306640625,0.027727272727273003,-0.0005139802631580204,0.07373046875,0.022727272727273002,-0.001621636695444246,0.07141334189205972,0.02049918685040291,0.0003652608028322547,0.0009173058633939347,0.09873527743935069,-11.374518199696157,0.04791135483034559,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
858,data,267338_2760,267338,2760,2,32,0.431332236842105,0.374664306640625,0.027686688311688717,-0.0005139802631580204,0.07373046875,0.022686688311688716,-0.0014043365535375777,0.07204517411692399,0.021351274491500268,0.0002860015913685828,0.0008011315791343013,0.08506519366648037,-11.338468887806672,0.049895149364228786,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
859,data,267375_2770,267375,2770,2,32,0.43136001955903247,0.37465440904771957,0.027486179361179752,-0.0004861975462305268,0.07372057115709457,0.02248617936117975,-0.0011840243763932296,0.0725899462861007,0.02200474849459405,0.00024108956799316487,0.0006908796022508275,0.0731736841085231,-11.331322589772345,0.03951412120801301,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
860,data,267375_2780,267375,2780,2,32,0.4314063240872449,0.3746379130595439,0.027179054054054352,-0.00043989301801811154,0.07370407516891891,0.02217905405405435,-0.0009579905748199278,0.07305313088532998,0.02242958184116277,0.00022429220773040196,0.0005928252712444522,0.06338365693730806,-11.357273932973825,0.018366926209947287,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
861,data,267375_2790,267375,2790,2,32,0.43145262861545736,0.37462141707136826,0.026871928746928953,-0.00039358848980564076,0.07368757918074326,0.02187192874692895,-0.0007423956048765109,0.07342687825063215,0.02264722447680448,0.00022048281598531201,0.0005035029485550863,0.05496616153129841,-11.40831854239838,-0.008640573057159706,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
862,data,267375_2800,267375,2800,2,32,0.43149893314366977,0.37460492108319254,0.02656480343980354,-0.0003472839615932255,0.07367108319256754,0.021564803439803538,-0.0005615061129784781,0.07369759488897273,0.022707161547221744,0.00021272896526349183,0.000414177350862896,0.046561410054881534,-11.470056893388405,-0.034017196378949954,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
863,data,267398_2810,267398,2810,2,32,0.43170468630816156,0.3743883215862772,0.02742341897233197,-0.00014153079710144123,0.07345448369565222,0.02242341897233197,-0.00043483487639316045,0.07385721349931586,0.022661979635602632,0.00018948634618415878,0.000317899843007308,0.03700883483363047,-11.533089292131365,-0.051631636513261636,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
864,data,267398_2820,267398,2820,2,32,0.43192815598779544,0.3741494883661685,0.028411561264821972,8.193888253243964e-05,0.07321565047554351,0.02341156126482197,-0.00036772780638305076,0.07391131900484094,0.022553110658718005,0.00014880862653571047,0.00021467114877056145,0.026120434423247456,-11.601717450974139,-0.06136577857336123,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
865,data,267438_2830,267438,2830,2,32,0.4320586622807017,0.373980712890625,0.028943181818181646,0.00021244517543872465,0.07304687500000001,0.023943181818181645,-0.0003482965068763908,0.07387974435866115,0.02241329795923557,9.819765025956674e-05,0.00011194563319261858,0.014891139414899217,-11.715643600137902,-0.07463106730647828,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
866,data,267438_2840,267438,2840,2,32,0.4321271929824562,0.373858642578125,0.029170454545454402,0.0002809758771932236,0.07292480468750001,0.0241704545454544,-0.0003507622876782814,0.07378995069310028,0.022280616526574253,5.0802602011716294e-05,2.0724246760039228e-05,0.005486710102540353,-12.17904101843169,-0.16005225580931093,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
867,data,267438_2850,267438,2850,2,32,0.4321957236842107,0.373736572265625,0.02939772727272716,0.0003495065789477225,0.07280273437500001,0.024397727272727158,-0.00034371085361541793,0.07366781258498337,0.022208237403623755,1.9921356426025428e-05,-5.001701404056501e-05,0.005383829617834151,-13.758134191843894,-0.5027413366882612,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
868,data,267438_2860,267438,2860,2,33,0.4322642543859652,0.373614501953125,0.0296249999999999,0.00041803728070222146,0.07268066406250001,0.0246249999999999,-0.0003006129837429109,0.07353126725679718,0.02225625146051374,1.3881529854125261e-05,-9.720352697653242e-05,0.009818972720080464,-13.995317153874822,-0.6829689997507362,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
869,data,267476_2870,267476,2870,2,33,0.43236741112650073,0.3733777497944079,0.03031698564593288,0.0005211940212377364,0.07244391190378291,0.02531698564593288,-0.00020873908536711347,0.07338923741086241,0.02246795870450503,3.292641469539252e-05,-0.00012396973319005883,0.012826785853013736,-13.877560260655729,-0.6140109456478786,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
870,data,267476_2880,267476,2880,2,33,0.4324936518928902,0.373064543071546,0.03131877990430604,0.000647434787627188,0.07213070518092102,0.026318779904306037,-7.266135880636563e-05,0.07324428608160691,0.022847839724844443,6.91173625992136e-05,-0.00013699043971076783,0.015343920745631047,-13.669892732304529,-0.31011294965575154,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
871,data,267476_2890,267476,2890,2,33,0.4326198926592797,0.3727513363486842,0.032320574162679194,0.0007736755540166951,0.07181749845805918,0.027320574162679193,8.91610134344417e-05,0.07309568299732686,0.023358521006311014,0.00010936953590362646,-0.00014312403505033038,0.01801282454054967,-13.484665413922249,0.08723619774135827,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
872,data,267476_2900,267476,2900,2,33,0.43274613342566914,0.37243812962582235,0.03332236842105235,0.0008999163204061467,0.07150429173519735,0.02832236842105235,0.0002528927808334106,0.07294065929989318,0.023940600870451346,0.0001404911627954198,-0.00014747703273435345,0.02036841722072157,-13.376023192372394,0.16314827697383327,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
873,data,267499_2910,267499,2910,2,33,0.433140851449275,0.3703586744225542,0.033325098814228904,0.0012946343440120023,0.06942483653192921,0.028325098814228903,0.0003989413764586887,0.07277352421219904,0.02454308678921457,0.00015409150632913807,-0.00015350531790404506,0.021750419524139007,-13.349863076301691,0.1349263908640208,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
874,data,267499_2920,267499,2920,2,33,0.433602688787185,0.3678376570991847,0.03307806324110629,0.0017564716819220005,0.0669038192085597,0.02807806324110629,0.0005190505051197174,0.07258158124340479,0.025144447459199297,0.0001493204090876413,-0.0001647568461532068,0.02223542284834089,-13.400877796263822,0.06728322097019745,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
875,data,267516_2930,267516,2930,2,33,0.4340049342105262,0.3653833725873161,0.03183489304812803,0.0021587171052632192,0.06444953469669112,0.02683489304812803,0.0006193718868299868,0.0723350325456258,0.025749710993533115,0.0001326579471077397,-0.00018803789598904885,0.023012253531288114,-13.522769132911206,-0.01010620418693442,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
876,data,267516_2940,267516,2940,2,33,0.4343475877192985,0.3629958208869485,0.029595588235293846,0.002501370614035492,0.062061982996323484,0.024595588235293845,0.0007195048979943155,0.0719730258044943,0.026363849316818108,0.0001153654744693108,-0.00023737586573710154,0.026392516805709844,-13.684779190203912,-0.07904180522725568,"[1, 'sensel']","[1, 1, 0, 0, 0]",c0
